"Label (Grouping)","Birmingham city, Alabama!!Percent!!Estimate","Mobile city, Alabama!!Percent!!Estimate","Montgomery city, Alabama!!Percent!!Estimate","Peoria city, Arizona!!Percent!!Estimate","Tempe city, Arizona!!Percent!!Estimate","Elk Grove city, California!!Percent!!Estimate","Huntington Beach city, California!!Percent!!Estimate","Oceanside city, California!!Percent!!Estimate","Ontario city, California!!Percent!!Estimate","Oxnard city, California!!Percent!!Estimate","Rancho Cucamonga city, California!!Percent!!Estimate","Santa Rosa city, California!!Percent!!Estimate","Fort Lauderdale city, Florida!!Percent!!Estimate","Tallahassee city, Florida!!Percent!!Estimate","Overland Park city, Kansas!!Percent!!Estimate","Shreveport city, Louisiana!!Percent!!Estimate","Grand Rapids city, Michigan!!Percent!!Estimate","Cary town, North Carolina!!Percent!!Estimate","Akron city, Ohio!!Percent!!Estimate","Eugene city, Oregon!!Percent!!Estimate","Salem city, Oregon!!Percent!!Estimate","Providence city, Rhode Island!!Percent!!Estimate","Chattanooga city, Tennessee!!Percent!!Estimate","Clarksville city, Tennessee!!Percent!!Estimate","Knoxville city, Tennessee!!Percent!!Estimate","Amarillo city, Texas!!Percent!!Estimate","Brownsville city, Texas!!Percent!!Estimate","Newport News city, Virginia!!Percent!!Estimate","Vancouver city, Washington!!Percent!!Estimate"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 18 to 24 years","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Less than high school graduate","6.0%","9.7%","9.1%","9.9%","4.7%","6.8%","6.4%","8.9%","12.9%","8.4%","7.0%","9.7%","15.0%","3.6%","9.8%","11.8%","10.8%","8.5%","16.3%","4.5%","22.8%","14.9%","9.2%","3.2%","3.8%","16.1%","16.7%","7.8%","12.6%"
"        High school graduate (includes equivalency)","31.7%","30.7%","41.3%","30.8%","15.6%","35.0%","27.9%","51.7%","25.8%","39.7%","42.8%","44.4%","51.2%","17.8%","27.1%","40.3%","25.4%","28.5%","34.6%","22.1%","33.5%","27.1%","38.9%","43.5%","30.9%","28.6%","31.8%","49.1%","46.7%"
"        Some college or associate's degree","46.9%","50.9%","40.2%","46.8%","62.1%","44.5%","48.5%","31.9%","54.5%","43.1%","41.1%","34.2%","20.1%","61.2%","30.5%","37.7%","42.7%","29.4%","42.8%","65.5%","36.6%","39.5%","37.1%","45.6%","49.5%","44.9%","43.8%","34.3%","30.6%"
"        Bachelor's degree or higher","15.4%","8.7%","9.3%","12.6%","17.5%","13.7%","17.3%","7.5%","6.7%","8.8%","9.1%","11.8%","13.8%","17.4%","32.7%","10.3%","21.1%","33.5%","6.2%","8.0%","7.0%","18.5%","14.8%","7.7%","15.7%","10.4%","7.6%","8.8%","10.1%"
"    Population 25 years and over","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Less than 9th grade","3.2%","2.3%","2.4%","2.9%","1.8%","6.7%","3.3%","6.8%","12.7%","22.3%","4.2%","7.0%","4.5%","1.3%","0.9%","3.8%","4.7%","1.9%","3.7%","1.0%","6.2%","9.5%","4.0%","1.6%","2.8%","5.7%","19.0%","3.9%","2.9%"
"        9th to 12th grade, no diploma","8.6%","6.7%","7.5%","3.9%","3.9%","3.9%","2.4%","4.9%","7.3%","9.2%","4.7%","6.3%","6.0%","3.4%","1.0%","9.1%","4.4%","1.6%","7.9%","2.9%","5.4%","7.7%","4.3%","3.8%","5.9%","7.4%","9.8%","5.0%","6.0%"
"        High school graduate (includes equivalency)","28.9%","29.9%","25.5%","24.6%","17.1%","18.0%","15.5%","19.6%","28.1%","23.6%","17.6%","17.4%","23.2%","18.0%","12.0%","31.0%","22.8%","7.9%","32.7%","17.0%","20.2%","27.7%","22.0%","27.5%","28.2%","26.7%","25.6%","31.7%","26.3%"
"        Some college, no degree","21.0%","20.4%","22.0%","23.8%","18.3%","23.6%","20.6%","23.0%","23.6%","16.4%","22.4%","23.8%","15.1%","16.1%","15.0%","22.3%","19.5%","10.5%","21.8%","23.0%","25.5%","14.2%","23.3%","25.5%","21.2%","25.7%","15.5%","21.2%","24.6%"
"        Associate's degree","7.9%","9.6%","7.2%","9.5%","8.6%","10.0%","7.6%","8.1%","9.8%","8.2%","11.2%","10.0%","8.2%","9.3%","4.9%","6.5%","7.2%","6.2%","9.2%","9.6%","9.3%","4.1%","6.5%","13.3%","9.2%","8.8%","7.6%","9.8%","9.0%"
"        Bachelor's degree","19.1%","20.2%","20.1%","23.4%","28.9%","26.2%","31.6%","25.6%","13.6%","13.3%","23.8%","20.4%","25.6%","27.6%","38.2%","15.7%","27.5%","40.0%","14.9%","26.0%","19.4%","19.1%","23.7%","17.7%","20.5%","17.1%","16.5%","16.4%","20.0%"
"        Graduate or professional degree","11.4%","10.8%","15.3%","11.8%","21.4%","11.6%","18.8%","12.0%","4.9%","7.1%","16.1%","15.2%","17.4%","24.3%","27.8%","11.6%","13.9%","31.9%","9.9%","20.4%","14.0%","17.7%","16.1%","10.5%","12.2%","8.7%","6.0%","12.0%","11.2%"
"        High school graduate or higher","88.2%","91.0%","90.1%","93.2%","94.3%","89.4%","94.2%","88.3%","80.0%","68.5%","91.2%","86.8%","89.5%","95.4%","98.0%","87.1%","91.0%","96.4%","88.4%","96.1%","88.4%","82.8%","91.7%","94.6%","91.3%","86.9%","71.2%","91.1%","91.1%"
"        Bachelor's degree or higher","30.5%","31.0%","35.4%","35.2%","50.3%","37.8%","50.4%","37.5%","18.5%","20.4%","39.9%","35.6%","43.0%","51.9%","66.0%","27.3%","41.4%","71.9%","24.8%","46.5%","33.4%","36.9%","39.8%","28.3%","32.7%","25.8%","22.5%","28.4%","31.2%"
"    Population 25 to 34 years","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","92.0%","90.5%","94.8%","94.1%","95.0%","93.1%","97.1%","95.8%","90.7%","78.3%","94.8%","90.9%","93.9%","95.6%","96.9%","86.6%","96.0%","97.5%","89.5%","94.1%","90.9%","94.2%","96.4%","99.9%","94.2%","92.5%","90.9%","94.8%","93.0%"
"        Bachelor's degree or higher","47.9%","32.1%","32.6%","32.0%","57.9%","36.4%","59.5%","43.7%","25.5%","21.5%","45.7%","35.0%","52.6%","47.6%","74.8%","21.7%","52.2%","75.5%","30.7%","43.5%","32.3%","47.3%","46.5%","25.9%","39.9%","28.8%","24.2%","36.2%","38.2%"
"    Population 35 to 44 years","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","87.3%","91.8%","93.3%","91.1%","95.7%","94.5%","92.0%","90.6%","87.5%","69.6%","91.4%","80.6%","90.8%","95.1%","98.9%","81.6%","91.4%","97.6%","87.5%","98.5%","88.6%","82.1%","89.3%","91.0%","90.0%","89.3%","74.9%","93.8%","88.1%"
"        Bachelor's degree or higher","29.0%","29.4%","32.3%","42.4%","50.2%","46.0%","55.1%","47.5%","21.2%","24.4%","38.8%","32.3%","42.7%","60.2%","71.5%","29.2%","46.0%","77.9%","27.1%","41.6%","35.9%","44.2%","45.2%","25.2%","31.2%","33.7%","25.9%","27.6%","23.4%"
"    Population 45 to 64 years","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","87.0%","92.4%","87.5%","93.6%","91.8%","90.1%","95.4%","82.7%","73.3%","67.1%","91.0%","83.4%","88.9%","95.8%","98.0%","89.3%","86.2%","95.9%","88.6%","96.6%","84.9%","81.7%","93.2%","94.1%","88.7%","83.4%","67.8%","88.9%","89.0%"
"        Bachelor's degree or higher","24.6%","29.6%","35.7%","36.4%","40.3%","37.4%","48.8%","27.6%","12.8%","16.7%","44.0%","32.1%","42.0%","49.9%","65.8%","29.1%","31.4%","73.0%","19.2%","49.4%","29.6%","28.5%","37.5%","32.1%","24.8%","20.9%","23.0%","25.2%","29.3%"
"    Population 65 years and over","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","86.4%","89.0%","87.1%","93.4%","95.0%","81.5%","91.6%","88.2%","71.1%","58.9%","87.3%","92.7%","85.9%","94.6%","98.5%","88.6%","89.5%","95.4%","87.8%","96.0%","90.6%","70.3%","87.0%","90.4%","92.3%","84.4%","51.4%","87.6%","94.4%"
"        Bachelor's degree or higher","20.1%","33.1%","39.6%","30.9%","48.9%","33.0%","43.6%","38.1%","17.9%","21.2%","27.9%","43.0%","36.7%","52.3%","53.2%","27.8%","34.0%","60.4%","25.2%","48.8%","37.5%","30.6%","31.8%","30.3%","35.7%","22.6%","16.6%","24.9%","33.1%"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    White alone","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","94.3%","95.9%","95.1%","94.6%","95.9%","96.0%","96.8%","96.1%","83.3%","80.0%","94.8%","96.0%","93.8%","97.4%","98.6%","91.8%","95.5%","99.1%","92.1%","96.3%","94.0%","91.3%","95.9%","96.3%","93.7%","92.8%","72.0%","94.9%","94.4%"
"        Bachelor's degree or higher","59.0%","47.7%","50.9%","36.7%","53.9%","37.7%","51.9%","47.7%","18.9%","26.2%","43.4%","44.2%","54.5%","62.4%","66.8%","40.9%","49.3%","72.9%","30.4%","46.0%","40.0%","55.2%","51.2%","33.2%","36.8%","30.6%","20.9%","35.1%","33.1%"
"    White alone, not Hispanic or Latino","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","94.8%","95.8%","95.5%","94.9%","95.5%","96.4%","97.5%","96.7%","89.0%","94.3%","96.9%","96.2%","95.4%","97.4%","98.8%","92.5%","96.0%","99.1%","92.7%","96.2%","94.4%","93.1%","96.3%","96.7%","93.6%","94.5%","89.5%","94.9%","95.1%"
"        Bachelor's degree or higher","59.5%","47.6%","51.1%","37.0%","55.5%","38.4%","52.6%","48.8%","21.6%","35.9%","44.4%","45.0%","56.2%","62.5%","67.6%","40.5%","49.9%","73.2%","30.7%","46.8%","40.7%","58.2%","51.6%","33.1%","36.9%","32.0%","35.1%","35.3%","33.3%"
"    Black alone","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","87.3%","87.1%","88.1%","98.7%","97.8%","94.2%","N","94.4%","94.7%","93.5%","87.9%","86.0%","78.2%","92.9%","92.3%","84.7%","81.7%","85.1%","85.9%","N","96.9%","89.1%","87.4%","93.7%","88.1%","84.3%","N","89.4%","90.3%"
"        Bachelor's degree or higher","20.1%","15.2%","26.1%","29.2%","52.5%","34.4%","N","26.5%","33.7%","33.6%","27.6%","20.2%","14.1%","33.0%","40.0%","15.9%","14.0%","48.7%","12.9%","N","29.0%","23.1%","13.3%","19.9%","16.0%","14.0%","N","21.6%","19.7%"
"    American Indian or Alaska Native alone","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","N","N","N","N","35.9%","N","N","N","N","N","N","N","N","N","N","64.4%","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","N","N","N","N","17.6%","N","N","N","N","N","N","N","N","N","N","7.9%","N","N","N","N","N","N","N","N"
"    Asian alone","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","N","84.9%","88.9%","83.7%","96.5%","84.0%","87.6%","88.0%","85.2%","91.3%","91.2%","77.0%","N","90.5%","98.6%","N","88.1%","94.9%","56.0%","93.6%","N","83.1%","83.5%","N","N","63.5%","N","83.0%","87.3%"
"        Bachelor's degree or higher","N","51.8%","64.8%","57.9%","73.0%","45.4%","55.3%","33.6%","47.2%","44.0%","65.2%","41.3%","N","65.8%","84.5%","N","37.4%","84.4%","25.4%","67.3%","N","57.6%","48.8%","N","N","22.9%","N","40.2%","46.0%"
"    Native Hawaiian and Other Pacific Islander alone","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","N","N","N","N","N","84.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Bachelor's degree or higher","N","N","N","N","N","14.8%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"    Some other race alone","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","51.2%","N","N","85.0%","85.6%","78.6%","84.4%","69.4%","76.7%","57.1%","84.6%","60.8%","89.7%","88.5%","95.6%","N","72.7%","81.0%","N","N","66.2%","66.5%","56.2%","85.6%","N","78.5%","76.0%","72.9%","81.1%"
"        Bachelor's degree or higher","25.4%","N","N","12.8%","30.9%","27.8%","31.0%","18.5%","12.4%","8.3%","20.9%","11.9%","50.0%","46.2%","48.1%","N","18.4%","44.5%","N","N","8.5%","9.9%","39.4%","20.0%","N","20.6%","15.8%","14.7%","16.3%"
"    Two or more races","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","73.5%","90.2%","83.8%","91.3%","88.3%","93.5%","91.7%","77.9%","75.4%","62.1%","89.0%","83.4%","90.5%","97.4%","94.5%","78.2%","76.8%","96.7%","83.8%","96.5%","78.3%","78.9%","84.7%","92.9%","74.9%","73.5%","69.1%","87.4%","77.3%"
"        Bachelor's degree or higher","34.4%","36.9%","39.1%","29.7%","37.7%","30.5%","45.3%","25.2%","13.0%","16.6%","32.5%","26.0%","41.6%","50.6%","51.1%","37.7%","28.6%","59.1%","26.1%","45.3%","16.5%","22.4%","38.6%","21.1%","24.4%","15.5%","23.7%","25.0%","25.6%"
"    Hispanic or Latino Origin","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate or higher","46.8%","83.6%","77.8%","88.5%","88.6%","84.8%","85.5%","71.9%","75.8%","58.5%","85.4%","67.5%","85.2%","92.8%","92.8%","69.8%","68.1%","92.6%","78.4%","94.6%","69.0%","69.8%","62.3%","86.9%","61.1%","74.0%","69.8%","81.1%","67.7%"
"        Bachelor's degree or higher","12.7%","38.4%","29.0%","20.8%","32.3%","28.0%","32.1%","19.5%","11.4%","13.0%","25.8%","15.4%","38.2%","51.7%","36.2%","43.0%","22.3%","50.2%","21.5%","36.0%","10.0%","13.4%","23.5%","24.3%","17.1%","15.5%","21.3%","22.7%","14.1%"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Less than high school graduate","38.8%","43.2%","29.3%","17.9%","23.3%","18.3%","12.1%","23.0%","17.1%","14.0%","18.0%","20.7%","30.1%","26.6%","4.0%","37.5%","28.8%","13.2%","40.2%","24.3%","27.0%","36.3%","34.2%","23.3%","24.5%","22.9%","36.0%","32.2%","22.5%"
"    High school graduate (includes equivalency)","29.8%","21.8%","22.0%","10.7%","11.3%","7.2%","13.0%","9.1%","10.2%","9.1%","9.9%","10.7%","24.6%","23.5%","8.1%","25.9%","15.3%","9.8%","18.7%","17.3%","15.4%","25.7%","20.8%","11.9%","19.5%","10.8%","22.1%","19.1%","13.4%"
"    Some college or associate's degree","18.8%","18.8%","14.2%","4.7%","9.4%","7.6%","6.8%","8.9%","8.1%","9.1%","6.3%","11.6%","11.9%","11.7%","7.3%","20.9%","14.8%","3.5%","21.6%","11.7%","14.2%","13.6%","8.9%","9.0%","11.0%","8.2%","15.1%","11.2%","9.2%"
"    Bachelor's degree or higher","8.7%","6.6%","5.3%","4.2%","7.5%","4.4%","4.4%","4.9%","5.9%","5.6%","4.1%","3.9%","5.9%","8.3%","3.9%","3.6%","4.2%","3.0%","7.7%","5.7%","7.7%","8.7%","6.2%","8.4%","5.5%","6.6%","7.3%","4.8%","5.5%"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Population 25 years and over with earnings","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Less than high school graduate","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        High school graduate (includes equivalency)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Some college or associate's degree","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Bachelor's degree","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Graduate or professional degree","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"